id,Currency,Actual,Pred
112,KRW,0.02262,0.021628758
112,USD,29.495,29.950827
113,AUD,20.28,21.070824
113,CAD,22.11,22.410671
113,EUR,31.67,33.082462
113,GBP,37.12,39.189793
113,HKD,3.459,3.5543694
113,JPY,0.2384,0.252612
113,KRW,0.02185,0.023787588
113,USD,27.73,28.222334
114,AUD,19.96,19.688396
114,CAD,21.42,21.13565
114,EUR,33.21,32.36018
114,GBP,36.22,35.70494
114,HKD,3.573,3.5839765
114,JPY,0.2645,0.2657608
114,KRW,0.02364,0.022301069
114,USD,28.5,28.473948
115,AUD,20.85,19.762062
115,CAD,21.86,20.9637
115,EUR,34.02,31.923903
115,GBP,37.58,35.15336
115,HKD,3.647,3.6407633
115,JPY,0.2681,0.2664639
115,KRW,0.02311,0.022857914
115,USD,29.08,28.91625
116,AUD,21.73,21.935934
116,CAD,21.89,21.798275
116,EUR,33.51,33.495
116,GBP,38.14,38.16081
116,HKD,3.49,3.4944923
116,JPY,0.2574,0.25956744
116,KRW,0.02342,0.024242245
116,USD,27.88,27.692823
117,AUD,21.67,21.327194
117,CAD,21.93,21.415106
117,EUR,33.73,32.97459
117,GBP,37.65,36.997612
117,HKD,3.512,3.508927
117,JPY,0.2642,0.26394808
117,KRW,0.02415,0.023526875
117,USD,28.04,27.902895
118,AUD,20.5,20.370392
118,CAD,22.8,22.540312
118,EUR,29.8,29.752161
118,GBP,35.07,35.32145
118,HKD,3.667,3.666207
118,JPY,0.2131,0.23604442
118,KRW,0.02115,0.021906238
118,USD,29.605,29.175152
119,AUD,21.01,21.736296
119,CAD,22.35,23.943699
119,EUR,32.85,31.62717
119,GBP,37.81,36.715378
119,HKD,3.411,3.8987963
119,JPY,0.2434,0.23373133
119,KRW,0.02308,0.02061817
119,USD,27.28,31.266659
120,AUD,20.55,19.790741
120,CAD,22.55,22.195292
120,EUR,32.43,31.979042
120,GBP,37.67,37.51448
120,HKD,3.767,3.7607226
120,JPY,0.2081,0.24525264
120,KRW,0.02227,0.02146075
120,USD,30.315,30.028648
121,AUD,19.06,19.063477
121,CAD,20.89,21.41797
121,EUR,31.69,32.25414
121,GBP,36.19,36.40544
121,HKD,3.712,3.7257085
121,JPY,0.2708,0.26247284
121,KRW,0.02278,0.02193601
121,USD,29.585,29.781158
122,AUD,18.96,18.80435
122,CAD,20.83,20.776579
122,EUR,31.53,31.535233
122,GBP,35.33,35.722374
122,HKD,3.701,3.706828
122,JPY,0.2699,0.27677825
122,KRW,0.02256,0.022772182
122,USD,29.5,29.480051
123,AUD,20.16,20.9173
123,CAD,21.75,22.994848
123,EUR,32.06,33.81058
123,GBP,37.51,39.53505
123,HKD,3.42,3.9335837
123,JPY,0.2442,0.2263523
123,KRW,0.02261,0.02225732
123,USD,27.41,31.434624
124,AUD,21.34,20.202951
124,CAD,21.58,21.514912
124,EUR,33.55,32.492245
124,GBP,37.7,37.410664
124,HKD,3.505,3.536069
124,JPY,0.2623,0.25749508
124,KRW,0.02363,0.022415888
124,USD,27.99,28.112396
125,AUD,20.4,20.054401
125,CAD,22.49,21.585686
125,EUR,32.86,31.814018
125,GBP,39.25,37.046085
125,HKD,3.723,3.6772578
125,JPY,0.2669,0.27048573
125,KRW,0.02402,0.023106545
125,USD,29.82,29.290998
126,AUD,20.03,19.950737
126,CAD,21.83,21.993143
126,EUR,31.92,31.689054
126,GBP,36.03,36.308167
126,HKD,3.747,3.7351182
126,JPY,0.22,0.23865305
126,KRW,0.02162,0.022324678
126,USD,30.22,29.888157
127,AUD,20.55,20.497736
127,CAD,21.74,22.121761
127,EUR,29.92,32.125633
127,GBP,36.12,37.66265
127,HKD,3.459,3.4863915
127,JPY,0.2364,0.24813488
127,KRW,0.02128,0.022655377
127,USD,27.855,27.851559
128,AUD,18.86,19.068163
128,CAD,20.75,21.329859
128,EUR,31.7,31.54495
128,GBP,35.98,36.735294
128,HKD,3.691,3.7256796
128,JPY,0.2703,0.26413414
128,KRW,0.02269,0.020834308
128,USD,29.435,29.82268
129,AUD,19.47,19.505795
129,CAD,21.88,21.555456
129,EUR,32.86,32.34913
129,GBP,37.7,37.222816
129,HKD,3.701,3.701034
129,JPY,0.2741,0.2723048
129,KRW,0.02347,0.023436053
129,USD,29.585,29.416306
130,AUD,20.84,20.507166
130,CAD,21.49,21.547852
130,EUR,34.2,33.69974
130,GBP,37.54,37.577644
130,HKD,3.647,3.6437407
130,JPY,0.273,0.27400702
130,KRW,0.02302,0.023475783
130,USD,29.08,29.035528
131,AUD,19.93,20.35297
131,CAD,22.03,22.883675
131,EUR,33.12,30.765753
131,GBP,37.08,35.705643
131,HKD,3.755,3.687825
131,JPY,0.2202,0.23002219
131,KRW,0.02118,0.021679789
131,USD,30.305,29.415874
132,AUD,20.33,21.223572
132,CAD,21.99,22.225327
132,EUR,31.41,32.50663
132,GBP,36.85,37.535187
132,HKD,3.423,3.4996543
132,JPY,0.2347,0.2303839
132,KRW,0.02181,0.022724673
132,USD,27.46,27.901384
133,AUD,21.41,21.025637
133,CAD,22.73,22.230844
133,EUR,33.28,32.472717
133,GBP,38.48,37.88537
133,HKD,3.441,3.510342
133,JPY,0.2472,0.2482535
133,KRW,0.02302,0.022515591
133,USD,27.535,27.825388
134,AUD,20.44,20.699942
134,CAD,23.18,23.247808
134,EUR,33.99,33.402317
134,GBP,39.15,38.65306
134,HKD,3.901,3.962361
134,JPY,0.2136,0.23923811
134,KRW,0.02255,0.020703426
134,USD,31.27,31.560942
135,AUD,21.67,20.453506
135,CAD,21.9,22.807882
135,EUR,33.96,32.857597
135,GBP,37.38,38.90406
135,HKD,3.51,3.5597003
135,JPY,0.2642,0.25314865
135,KRW,0.02429,0.022414934
135,USD,28.03,28.540411
136,AUD,20.6,20.461626
136,CAD,21.48,21.08754
136,EUR,33.32,32.68738
136,GBP,36.95,36.28728
136,HKD,3.55,3.5263138
136,JPY,0.2674,0.26829803
136,KRW,0.02432,0.023860294
136,USD,28.33,28.08804
137,AUD,19.8,19.353996
137,CAD,22.14,21.331755
137,EUR,32.2,31.554085
137,GBP,37.75,36.431076
137,HKD,3.722,3.671962
137,JPY,0.2646,0.27113837
137,KRW,0.02361,0.023371285
137,USD,29.705,29.191206
138,AUD,20.63,20.783737
138,CAD,22.9,23.01823
138,EUR,29.83,30.161505
138,GBP,35.36,36.277668
138,HKD,3.658,3.6728976
138,JPY,0.2162,0.23358507
138,KRW,0.02134,0.022485003
138,USD,29.54,29.324127
139,AUD,21.25,21.763218
139,CAD,21.68,21.929806
139,EUR,33.24,33.485832
139,GBP,37.35,38.561703
139,HKD,3.5,3.5200844
139,JPY,0.2603,0.2629907
139,KRW,0.02365,0.02380158
139,USD,27.95,28.169214
140,AUD,21.26,21.076044
140,CAD,22.12,21.476595
140,EUR,33.07,32.50429
140,GBP,37.94,37.296272
140,HKD,3.505,3.5076804
140,JPY,0.2511,0.2576934
140,KRW,0.02358,0.023641134
140,USD,28.065,27.875744
141,AUD,20.44,20.16001
141,CAD,22.19,21.841064
141,EUR,31.8,31.129225
141,GBP,35.73,35.594864
141,HKD,3.773,3.7698653
141,JPY,0.2266,0.24786943
141,KRW,0.02233,0.02201556
141,USD,30.295,30.080324
142,AUD,20.16,20.810719
142,CAD,21.75,22.2124
142,EUR,32.06,33.290188
142,GBP,37.51,39.15641
142,HKD,3.42,3.5077882
142,JPY,0.2442,0.24866052
142,KRW,0.02261,0.023955038
142,USD,27.41,28.05538
143,AUD,21.4,20.940495
143,CAD,22.13,22.279161
143,EUR,32.81,31.014935
143,GBP,38.17,36.909184
143,HKD,3.514,3.5827026
143,JPY,0.251,0.23356387
143,KRW,0.02348,0.022048485
143,USD,28.135,28.532387
144,AUD,20.23,20.069082
144,CAD,22.98,22.21689
144,EUR,32.99,32.234875
144,GBP,38.17,37.901104
144,HKD,3.818,3.7744405
144,JPY,0.2057,0.24468343
144,KRW,0.02185,0.022051122
144,USD,30.74,30.170307
145,AUD,20.28,20.554173
145,CAD,22.45,22.777758
145,EUR,32.55,33.334686
145,GBP,37.83,38.122265
145,HKD,3.695,3.707495
145,JPY,0.2629,0.2506214
145,KRW,0.02407,0.02307003
145,USD,29.53,29.68152
146,AUD,20.55,20.35372
146,CAD,22.87,22.646194
146,EUR,33.22,33.209087
146,GBP,38.15,38.153297
146,HKD,3.744,3.7400866
146,JPY,0.273,0.2743773
146,KRW,0.02437,0.024110515
146,USD,30.19,29.94601
147,AUD,20.52,20.267431
147,CAD,22.72,21.536205
147,EUR,31.48,33.06852
147,GBP,36.27,36.49753
147,HKD,3.815,3.649417
147,JPY,0.2139,0.273023
147,KRW,0.02164,0.023374332
147,USD,30.61,29.162981
148,AUD,20.3,20.868313
148,CAD,23.24,23.425066
148,EUR,31.17,32.183422
148,GBP,35.91,37.261517
148,HKD,3.945,3.984311
148,JPY,0.2084,0.23752648
148,KRW,0.02097,0.02083817
148,USD,31.79,31.915728
149,AUD,20.13,21.300896
149,CAD,22.94,23.763302
149,EUR,33.69,34.008575
149,GBP,39.02,39.56736
149,HKD,3.907,3.9404628
149,JPY,0.2085,0.22781119
149,KRW,0.02236,0.021965092
149,USD,31.485,31.641756
150,AUD,19.93,20.472435
150,CAD,22.15,22.842299
150,EUR,32.51,33.39372
150,GBP,36.7,38.316936
150,HKD,3.729,3.7337
150,JPY,0.2186,0.23433581
150,KRW,0.02125,0.022270884
150,USD,30.1,30.034712
151,AUD,20.59,19.57096
151,CAD,22.53,21.927662
151,EUR,30.25,32.095097
151,GBP,35.74,37.42902
151,HKD,3.605,3.691915
151,JPY,0.2177,0.2670893
151,KRW,0.02157,0.023278246
151,USD,29.12,29.447878
152,AUD,21.27,21.976717
152,CAD,22.4,23.029291
152,EUR,32.86,32.439095
152,GBP,37.63,37.878582
152,HKD,3.434,3.5349944
152,JPY,0.2462,0.2387825
152,KRW,0.02312,0.022901647
152,USD,27.49,28.215399
153,AUD,20.41,19.849298
153,CAD,21.88,21.613613
153,EUR,31.4,30.798164
153,GBP,34.92,34.993416
153,HKD,3.671,3.6681244
153,JPY,0.218,0.243569
153,KRW,0.02212,0.02169597
153,USD,29.64,29.284061
154,AUD,20.41,20.854422
154,CAD,23.01,22.989906
154,EUR,33.08,33.002598
154,GBP,38.38,38.294678
154,HKD,3.823,3.8355703
154,JPY,0.2066,0.22385919
154,KRW,0.02223,0.02180273
154,USD,30.75,30.71311
155,AUD,22.01,20.983873
155,CAD,21.99,23.400364
155,EUR,33.57,30.927923
155,GBP,38.92,36.70896
155,HKD,3.49,3.712105
155,JPY,0.2587,0.23570508
155,KRW,0.02372,0.021836553
155,USD,27.88,29.724733
156,AUD,16.95,18.29953
156,CAD,20.44,20.786287
156,EUR,32.23,32.29593
156,GBP,33.79,36.472763
156,HKD,3.763,3.7205014
156,JPY,0.2697,0.277676
156,KRW,0.02214,0.021710124
156,USD,30.035,29.748417
157,AUD,21.53,22.277275
157,CAD,21.87,22.968328
157,EUR,33.66,35.22234
157,GBP,37.57,39.900547
157,HKD,3.502,3.6143064
157,JPY,0.2643,0.26294032
157,KRW,0.02393,0.024885397
157,USD,27.96,28.687246
158,AUD,20.78,20.495909
158,CAD,23.28,22.554216
158,EUR,33.81,32.77229
158,GBP,39.05,37.940315
158,HKD,3.85,3.842783
158,JPY,0.2122,0.2332498
158,KRW,0.0228,0.021839261
158,USD,30.905,30.555357
159,AUD,20.63,20.582285
159,CAD,22.14,23.428478
159,EUR,31.61,31.62661
159,GBP,35.49,35.780552
159,HKD,3.693,3.961229
159,JPY,0.2195,0.23614535
159,KRW,0.02206,0.020630304
159,USD,29.815,31.706852
160,AUD,20.26,21.415798
160,CAD,21.59,22.289886
160,EUR,32.21,32.447693
160,GBP,37.29,37.177784
160,HKD,3.452,3.5161316
160,JPY,0.2459,0.23510817
160,KRW,0.02266,0.023163622
160,USD,27.635,28.07412
161,AUD,20.03,19.664495
161,CAD,21.83,21.519325
161,EUR,31.92,30.905605
161,GBP,36.03,35.29915
161,HKD,3.747,3.750594
161,JPY,0.22,0.24410465
161,KRW,0.02162,0.02116144
161,USD,30.22,29.916899
162,AUD,19.25,20.398245
162,CAD,21.35,22.407473
162,EUR,30.31,32.339764
162,GBP,36.09,38.818665
162,HKD,3.412,3.5394843
162,JPY,0.233,0.24342725
162,KRW,0.02133,0.023118205
162,USD,27.4,28.339214
163,AUD,19.96,19.99845
163,CAD,22.24,20.980982
163,EUR,32.34,32.502754
163,GBP,36.95,36.19267
163,HKD,3.767,3.6195598
163,JPY,0.2133,0.26580167
163,KRW,0.02155,0.022549832
163,USD,30.28,28.742855
164,AUD,20.28,20.446335
164,CAD,21.27,21.981136
164,EUR,33.18,33.05101
164,GBP,36.3,36.838375
164,HKD,3.601,3.6416056
164,JPY,0.2665,0.24458411
164,KRW,0.02318,0.02221758
164,USD,28.72,29.098192
165,AUD,20.54,20.278625
165,CAD,22.07,21.600807
165,EUR,31.65,31.22104
165,GBP,35.35,35.331665
165,HKD,3.723,3.7046373
165,JPY,0.2166,0.24274737
165,KRW,0.02168,0.022433788
165,USD,30.02,29.549015
166,AUD,20.34,20.97498
166,CAD,22.64,23.071774
166,EUR,29.29,30.585104
166,GBP,34.31,36.098278
166,HKD,3.679,3.7077656
166,JPY,0.2107,0.2310496
166,KRW,0.02064,0.021750595
166,USD,29.7,29.693346
167,AUD,19.89,20.993017
167,CAD,21.67,22.833199
167,EUR,30.62,33.273766
167,GBP,36.2,37.57354
167,HKD,3.414,3.798234
167,JPY,0.2328,0.2801707
167,KRW,0.0218,0.02348323
167,USD,27.41,30.47501
168,AUD,20.93,20.839424
168,CAD,22.24,22.168873
168,EUR,32.78,32.120525
168,GBP,37.89,37.99806
168,HKD,3.41,3.5074193
168,JPY,0.2425,0.24655782
168,KRW,0.02304,0.022338867
168,USD,27.285,27.82375
169,AUD,19.77,18.988428
169,CAD,22.09,21.334381
169,EUR,31.96,30.733948
169,GBP,37.56,35.50272
169,HKD,3.712,3.6819742
169,JPY,0.264,0.2677015
169,KRW,0.02366,0.021801878
169,USD,29.63,29.212742
170,AUD,20.41,20.314053
170,CAD,22.86,22.609747
170,EUR,31.47,30.911213
170,GBP,35.96,36.039047
170,HKD,3.836,3.8293147
170,JPY,0.2119,0.23703557
170,KRW,0.02141,0.021683084
170,USD,30.81,30.49965
171,AUD,20.25,21.035938
171,CAD,23.16,22.698689
171,EUR,34.05,32.21623
171,GBP,39.32,36.48209
171,HKD,3.925,3.7196338
171,JPY,0.2097,0.23503493
171,KRW,0.02212,0.02224581
171,USD,31.525,29.87087
172,AUD,20.7,21.020855
172,CAD,22.97,23.187958
172,EUR,34.04,34.126892
172,GBP,39.35,39.57057
172,HKD,3.808,3.8116035
172,JPY,0.2149,0.22473913
172,KRW,0.02284,0.022463094
172,USD,30.585,30.469927
173,AUD,19.62,20.099041
173,CAD,22.59,23.09778
173,EUR,30.13,31.797081
173,GBP,34.16,36.15048
173,HKD,3.907,3.9454677
173,JPY,0.2079,0.23925826
173,KRW,0.02055,0.020856867
173,USD,31.495,31.619453
174,AUD,20.05,21.214655
174,CAD,21.85,22.830635
174,EUR,31.56,33.293026
174,GBP,36.91,39.380936
174,HKD,3.444,3.570962
174,JPY,0.2411,0.24690838
174,KRW,0.0217,0.023099687
174,USD,27.635,28.623516
175,AUD,20.64,21.020725
175,CAD,21.4,21.744984
175,EUR,33.18,32.330853
175,GBP,36.19,37.506924
175,HKD,3.649,3.4840763
175,JPY,0.2667,0.25053108
175,KRW,0.0229,0.023162408
175,USD,29.1,27.687143
176,AUD,21.26,21.672632
176,CAD,22.55,21.878994
176,EUR,33.09,33.020348
176,GBP,38.15,37.526077
176,HKD,3.447,3.4777985
176,JPY,0.2466,0.25700226
176,KRW,0.02307,0.02409282
176,USD,27.59,27.537344
177,AUD,20.09,19.627003
177,CAD,22.13,21.870802
177,EUR,32.85,31.5998
177,GBP,36.91,36.223953
177,HKD,3.748,3.7489588
177,JPY,0.219,0.24676886
177,KRW,0.02122,0.020985141
177,USD,30.24,29.91293
178,AUD,20.22,20.95166
178,CAD,21.8,22.490183
178,EUR,32.24,33.613884
178,GBP,37.48,39.34884
178,HKD,3.447,3.5471783
178,JPY,0.2456,0.24829787
178,KRW,0.02253,0.023489881
178,USD,27.65,28.41221
179,AUD,20.21,19.550674
179,CAD,21.28,20.912395
179,EUR,32.63,31.802889
179,GBP,36.1,35.43967
179,HKD,3.656,3.6517632
179,JPY,0.2669,0.26652372
179,KRW,0.02285,0.022137491
179,USD,29.15,28.95926
180,AUD,19.08,19.048275
180,CAD,20.92,20.729853
180,EUR,31.51,31.793798
180,GBP,35.78,35.56457
180,HKD,3.696,3.6890392
180,JPY,0.2715,0.27472734
180,KRW,0.02273,0.022611383
180,USD,29.46,29.382309
181,AUD,19.84,20.677605
181,CAD,21.63,22.110785
181,EUR,31.94,33.33073
181,GBP,37.09,39.32956
181,HKD,3.429,3.5366774
181,JPY,0.245,0.25567827
181,KRW,0.02217,0.023985531
181,USD,27.51,28.09971
182,AUD,20.35,20.86657
182,CAD,23.16,23.13579
182,EUR,34.14,33.79495
182,GBP,39.21,39.05365
182,HKD,3.913,3.9885294
182,JPY,0.2106,0.23688343
182,KRW,0.02228,0.020542746
182,USD,31.4,31.8248
183,AUD,19.55,20.262611
183,CAD,21.51,22.588419
183,EUR,30.61,32.72748
183,GBP,36.53,37.478745
183,HKD,3.393,3.7653196
183,JPY,0.2305,0.2313897
183,KRW,0.02146,0.021615002
183,USD,27.27,30.105562
184,AUD,19.71,19.641447
184,CAD,21.48,21.592627
184,EUR,30.87,31.138474
184,GBP,36.76,37.36649
184,HKD,3.416,3.5374982
184,JPY,0.2328,0.24533662
184,KRW,0.0216,0.021470219
184,USD,27.465,28.105902
185,AUD,20.62,20.330566
185,CAD,22.17,21.872965
185,EUR,31.96,30.64418
185,GBP,35.8,35.2514
185,HKD,3.741,3.753523
185,JPY,0.2221,0.24104238
185,KRW,0.02271,0.021106191
185,USD,30.05,29.926786
186,AUD,20.69,20.832561
186,CAD,21.58,21.718744
186,EUR,33.97,34.1005
186,GBP,37.43,37.60759
186,HKD,3.651,3.6520605
186,JPY,0.2693,0.2686263
186,KRW,0.02298,0.023132233
186,USD,29.11,29.192488
187,AUD,20.47,21.733578
187,CAD,22.69,21.660696
187,EUR,29.81,33.300236
187,GBP,34.24,38.363247
187,HKD,3.733,3.502103
187,JPY,0.2099,0.26160067
187,KRW,0.0208,0.024146434
187,USD,30.13,27.870476
188,AUD,20.55,21.525661
188,CAD,22.84,23.477024
188,EUR,29.32,30.63091
188,GBP,34.6,35.923714
188,HKD,3.702,3.774689
188,JPY,0.2124,0.23234119
188,KRW,0.0208,0.021208148
188,USD,29.87,30.220396
189,AUD,21.24,22.222105
189,CAD,21.61,22.848185
189,EUR,33.53,33.9472
189,GBP,37.58,38.61786
189,HKD,3.507,3.5907807
189,JPY,0.263,0.25232467
189,KRW,0.02363,0.023103058
189,USD,28.0,28.672684
190,AUD,21.11,20.655071
190,CAD,22.44,21.89523
190,EUR,30.9,30.666008
190,GBP,36.46,36.387833
190,HKD,3.507,3.511177
190,JPY,0.2248,0.23696242
190,KRW,0.02186,0.022738889
190,USD,28.3,27.934465
191,AUD,20.08,21.644108
191,CAD,22.14,21.767298
191,EUR,32.74,33.67451
191,GBP,36.77,37.55461
191,HKD,3.745,3.5188768
191,JPY,0.2194,0.26715237
191,KRW,0.02132,0.02403432
191,USD,30.22,28.08933
192,AUD,20.4,20.632189
192,CAD,22.83,22.54351
192,EUR,29.74,31.470816
192,GBP,35.4,36.389095
192,HKD,3.665,3.6746407
192,JPY,0.2159,0.23286703
192,KRW,0.02113,0.021732248
192,USD,29.6,29.43743
193,AUD,18.99,19.246271
193,CAD,20.82,21.541924
193,EUR,31.5,31.326624
193,GBP,35.68,35.610966
193,HKD,3.698,3.7108655
193,JPY,0.2687,0.26492363
193,KRW,0.02265,0.021552127
193,USD,29.475,29.64026
194,AUD,21.54,21.960299
194,CAD,21.82,21.945915
194,EUR,33.86,34.18192
194,GBP,37.2,38.374695
194,HKD,3.514,3.5470567
194,JPY,0.2639,0.2643249
194,KRW,0.02421,0.024869438
194,USD,28.06,28.22764
195,AUD,20.32,21.038828
195,CAD,23.09,21.966537
195,EUR,32.99,32.502354
195,GBP,38.31,37.520866
195,HKD,3.804,3.4463558
195,JPY,0.2073,0.25028622
195,KRW,0.02198,0.023620173
195,USD,30.61,27.36119
196,AUD,19.56,19.885519
196,CAD,22.5,22.870691
196,EUR,30.07,31.973743
196,GBP,33.9,36.68547
196,HKD,3.902,3.8861983
196,JPY,0.2095,0.23130074
196,KRW,0.02047,0.021017708
196,USD,31.455,31.155111
197,AUD,20.48,21.13594
197,CAD,21.64,22.596292
197,EUR,33.02,33.24428
197,GBP,36.57,37.080338
197,HKD,3.689,3.737389
197,JPY,0.2632,0.255047
197,KRW,0.02296,0.022232428
197,USD,29.4,29.834936
198,AUD,20.58,20.72969
198,CAD,21.4,21.42034
198,EUR,33.39,33.424732
198,GBP,36.03,36.649532
198,HKD,3.607,3.5969007
198,JPY,0.2694,0.26938474
198,KRW,0.02332,0.023570083
198,USD,28.77,28.640854
199,AUD,19.68,20.246
199,CAD,21.17,21.888386
199,EUR,30.67,31.390806
199,GBP,35.96,35.693974
199,HKD,3.407,3.7864583
199,JPY,0.234,0.23297134
199,KRW,0.02166,0.02196068
199,USD,27.39,30.084341
200,AUD,20.71,19.962667
200,CAD,22.55,21.824707
200,EUR,30.33,30.591688
200,GBP,35.85,36.35634
200,HKD,3.605,3.6416142
200,JPY,0.2168,0.24197567
200,KRW,0.0215,0.021202177
200,USD,29.11,29.052784
201,AUD,20.59,20.538868
201,CAD,22.46,22.381058
201,EUR,32.8,31.856216
201,GBP,38.19,36.786503
201,HKD,3.699,3.7002985
201,JPY,0.2657,0.25852332
201,KRW,0.02424,0.022452593
201,USD,29.62,29.57806
202,AUD,20.02,19.785992
202,CAD,22.35,22.081068
202,EUR,32.46,31.913994
202,GBP,37.11,37.03729
202,HKD,3.773,3.7426813
202,JPY,0.214,0.23703095
202,KRW,0.0213,0.022063445
202,USD,30.365,29.891212
203,AUD,20.55,20.35318
203,CAD,22.55,22.016005
203,EUR,32.43,33.00438
203,GBP,37.67,38.5744
203,HKD,3.767,3.500766
203,JPY,0.2081,0.2562669
203,KRW,0.02227,0.0226175
203,USD,30.315,28.013687
204,AUD,20.2,20.662508
204,CAD,23.0,23.094368
204,EUR,33.78,33.569324
204,GBP,39.07,39.17083
204,HKD,3.904,3.9055405
204,JPY,0.2084,0.22675475
204,KRW,0.02231,0.021667242
204,USD,31.46,31.331003
205,AUD,20.91,21.537117
205,CAD,21.7,22.861025
205,EUR,33.95,35.364887
205,GBP,37.2,39.522728
205,HKD,3.54,3.6408818
205,JPY,0.2655,0.2540122
205,KRW,0.02445,0.02377899
205,USD,28.25,29.11561
206,AUD,20.21,19.556572
206,CAD,21.28,20.854643
206,EUR,32.63,31.892519
206,GBP,36.1,35.13638
206,HKD,3.656,3.6231773
206,JPY,0.2669,0.2704624
206,KRW,0.02285,0.022841968
206,USD,29.15,28.800516
207,AUD,20.45,20.030989
207,CAD,22.48,22.070591
207,EUR,32.73,32.331894
207,GBP,37.87,37.60653
207,HKD,3.729,3.6820319
207,JPY,0.2692,0.2648096
207,KRW,0.02447,0.02408015
207,USD,30.015,29.315105
208,AUD,19.48,20.095919
208,CAD,21.58,21.685629
208,EUR,30.66,31.38295
208,GBP,36.48,37.301514
208,HKD,3.386,3.4255624
208,JPY,0.2311,0.25515634
208,KRW,0.02146,0.02518019
208,USD,27.21,27.186148
209,AUD,20.57,20.23782
209,CAD,22.91,22.33804
209,EUR,33.13,31.650019
209,GBP,37.1,35.631805
209,HKD,3.801,3.811254
209,JPY,0.2787,0.27720565
209,KRW,0.02413,0.021159645
209,USD,30.615,30.363913
210,AUD,20.46,20.67725
210,CAD,23.29,23.734432
210,EUR,31.52,31.938644
210,GBP,36.1,36.999737
210,HKD,3.948,3.9790447
210,JPY,0.2098,0.24093564
210,KRW,0.02094,0.021743568
210,USD,31.82,31.92365
211,AUD,19.71,20.950304
211,CAD,21.18,22.79492
211,EUR,31.74,32.54772
211,GBP,36.67,36.897617
211,HKD,3.409,3.7927055
211,JPY,0.2444,0.2403993
211,KRW,0.02172,0.02242921
211,USD,27.36,30.384264
212,AUD,20.73,20.160019
212,CAD,21.78,21.545254
212,EUR,33.69,32.6472
212,GBP,36.88,37.105793
212,HKD,3.52,3.5547154
212,JPY,0.2645,0.25764737
212,KRW,0.02452,0.022213925
212,USD,28.1,28.29654
213,AUD,19.68,19.30911
213,CAD,21.17,21.056656
213,EUR,30.67,31.401136
213,GBP,35.96,36.694088
213,HKD,3.407,3.461422
213,JPY,0.234,0.25254777
213,KRW,0.02166,0.02344682
213,USD,27.39,27.53649
214,AUD,21.1,20.760878
214,CAD,21.79,21.448526
214,EUR,33.73,33.08821
214,GBP,36.87,36.510902
214,HKD,3.51,3.5523117
214,JPY,0.2643,0.2609105
214,KRW,0.02429,0.023170706
214,USD,28.02,28.22875
215,AUD,20.76,19.09299
215,CAD,22.85,21.630926
215,EUR,32.85,31.269373
215,GBP,38.27,37.12302
215,HKD,3.784,3.6839304
215,JPY,0.2079,0.26465523
215,KRW,0.02228,0.023393787
215,USD,30.395,29.187796
216,AUD,21.04,21.791857
216,CAD,22.47,22.8256
216,EUR,32.99,33.27328
216,GBP,38.17,38.517883
216,HKD,3.418,3.5002098
216,JPY,0.2432,0.22879346
216,KRW,0.02314,0.023511639
216,USD,27.34,27.806494
217,AUD,19.43,19.26529
217,CAD,21.34,21.344446
217,EUR,30.46,30.68925
217,GBP,35.81,36.357086
217,HKD,3.413,3.4871297
217,JPY,0.2345,0.24860243
217,KRW,0.02156,0.022127537
217,USD,27.43,27.69932
218,AUD,20.95,20.547047
218,CAD,22.09,21.92656
218,EUR,31.94,31.492409
218,GBP,36.09,35.81712
218,HKD,3.689,3.7634702
218,JPY,0.2229,0.23899996
218,KRW,0.0228,0.021367993
218,USD,29.725,30.01269
219,AUD,20.25,20.740528
219,CAD,22.74,22.368198
219,EUR,31.2,31.920977
219,GBP,35.75,35.997517
219,HKD,3.836,3.733395
219,JPY,0.2107,0.2325173
219,KRW,0.02126,0.021944726
219,USD,30.795,29.926012
220,AUD,20.33,21.059454
220,CAD,21.35,22.220762
220,EUR,33.22,32.762608
220,GBP,36.25,36.727524
220,HKD,3.576,3.6266034
220,JPY,0.2638,0.2422334
220,KRW,0.02336,0.022640832
220,USD,28.53,28.883005
221,AUD,20.56,20.023748
221,CAD,22.74,21.89925
221,EUR,33.15,32.218163
221,GBP,36.96,35.466312
221,HKD,3.79,3.7553504
221,JPY,0.2801,0.28122264
221,KRW,0.02422,0.023018613
221,USD,30.54,29.960655
222,AUD,19.79,20.437387
222,CAD,22.78,23.507671
222,EUR,30.69,31.55288
222,GBP,34.91,36.763725
222,HKD,3.923,3.9364645
222,JPY,0.2052,0.24047732
222,KRW,0.02072,0.021809015
222,USD,31.625,31.581383
223,AUD,20.47,21.19498
223,CAD,21.96,22.927816
223,EUR,31.38,31.902802
223,GBP,36.82,36.878597
223,HKD,3.422,3.8059733
223,JPY,0.2341,0.23380168
223,KRW,0.02189,0.021942414
223,USD,27.445,30.457954
224,AUD,19.68,19.580032
224,CAD,21.39,21.371546
224,EUR,31.44,31.190962
224,GBP,36.3,36.58932
224,HKD,3.422,3.4997387
224,JPY,0.2412,0.24714829
224,KRW,0.02176,0.02175719
224,USD,27.46,27.772413
225,AUD,19.97,19.773636
225,CAD,21.56,21.453459
225,EUR,30.33,30.808847
225,GBP,36.12,36.701843
225,HKD,3.434,3.5133054
225,JPY,0.2344,0.24624681
225,KRW,0.02155,0.021831911
