id,Currency,Actual,Pred
112,KRW,0.02262,0.013953735
112,USD,29.495,29.264025
113,AUD,20.28,20.277351
113,CAD,22.11,22.439945
113,EUR,31.67,32.35376
113,GBP,37.12,38.080853
113,HKD,3.459,3.4683573
113,JPY,0.2384,0.24368997
113,KRW,0.02185,0.021422643
113,USD,27.73,27.787748
114,AUD,19.96,20.0831
114,CAD,21.42,21.552841
114,EUR,33.21,33.060608
114,GBP,36.22,36.338142
114,HKD,3.573,3.5644557
114,JPY,0.2645,0.25575626
114,KRW,0.02364,0.02133303
114,USD,28.5,28.422909
115,AUD,20.85,20.120777
115,CAD,21.86,21.349321
115,EUR,34.02,32.354942
115,GBP,37.58,35.767586
115,HKD,3.647,3.6614609
115,JPY,0.2681,0.2661707
115,KRW,0.02311,0.020839294
115,USD,29.08,29.1969
116,AUD,21.73,22.69386
116,CAD,21.89,22.039461
116,EUR,33.51,33.38967
116,GBP,38.14,38.591526
116,HKD,3.49,3.4802713
116,JPY,0.2574,0.2546336
116,KRW,0.02342,0.023336304
116,USD,27.88,27.753407
117,AUD,21.67,21.758432
117,CAD,21.93,21.777039
117,EUR,33.73,33.7139
117,GBP,37.65,37.474136
117,HKD,3.512,3.5133402
117,JPY,0.2642,0.2610575
117,KRW,0.02415,0.020803507
117,USD,28.04,28.056858
118,AUD,20.5,20.633953
118,CAD,22.8,22.718222
118,EUR,29.8,30.079153
118,GBP,35.07,35.724834
118,HKD,3.667,3.6778994
118,JPY,0.2131,0.22244571
118,KRW,0.02115,0.018874846
118,USD,29.605,29.756573
119,AUD,21.01,20.188784
119,CAD,22.35,23.18974
119,EUR,32.85,30.288246
119,GBP,37.81,34.80442
119,HKD,3.411,3.8083074
119,JPY,0.2434,0.20693323
119,KRW,0.02308,0.020474132
119,USD,27.28,30.729109
120,AUD,20.55,19.622341
120,CAD,22.55,23.057228
120,EUR,32.43,32.797672
120,GBP,37.67,38.276344
120,HKD,3.767,3.803237
120,JPY,0.2081,0.21584767
120,KRW,0.02227,0.023001157
120,USD,30.315,30.602518
121,AUD,19.06,19.128286
121,CAD,20.89,20.64632
121,EUR,31.69,31.33496
121,GBP,36.19,35.58101
121,HKD,3.712,3.7072897
121,JPY,0.2708,0.2635419
121,KRW,0.02278,0.016159372
121,USD,29.585,29.531363
122,AUD,18.96,18.81858
122,CAD,20.83,20.800198
122,EUR,31.53,31.524986
122,GBP,35.33,35.43843
122,HKD,3.701,3.703549
122,JPY,0.2699,0.2709195
122,KRW,0.02256,0.020164365
122,USD,29.5,29.523027
123,AUD,20.16,20.452227
123,CAD,21.75,23.442587
123,EUR,32.06,34.111626
123,GBP,37.51,39.562244
123,HKD,3.42,3.9105394
123,JPY,0.2442,0.2053679
123,KRW,0.02261,0.023538703
123,USD,27.41,31.429169
124,AUD,21.34,21.275023
124,CAD,21.58,21.700909
124,EUR,33.55,33.508675
124,GBP,37.7,37.5144
124,HKD,3.505,3.5066235
124,JPY,0.2623,0.2601706
124,KRW,0.02363,0.018324919
124,USD,27.99,28.026962
125,AUD,20.4,20.824749
125,CAD,22.49,22.445969
125,EUR,32.86,32.866524
125,GBP,39.25,39.09202
125,HKD,3.723,3.7255383
125,JPY,0.2669,0.26563415
125,KRW,0.02402,0.026265245
125,USD,29.82,29.925404
126,AUD,20.03,20.361975
126,CAD,21.83,21.68538
126,EUR,31.92,31.998894
126,GBP,36.03,36.248756
126,HKD,3.747,3.7602391
126,JPY,0.22,0.22565237
126,KRW,0.02162,0.01864789
126,USD,30.22,30.379711
127,AUD,20.55,20.126162
127,CAD,21.74,21.797306
127,EUR,29.92,31.75167
127,GBP,36.12,36.436695
127,HKD,3.459,3.43099
127,JPY,0.2364,0.24148247
127,KRW,0.02128,0.019474363
127,USD,27.855,27.494045
128,AUD,18.86,17.999393
128,CAD,20.75,20.975552
128,EUR,31.7,31.897074
128,GBP,35.98,36.13198
128,HKD,3.691,3.687826
128,JPY,0.2703,0.26682222
128,KRW,0.02269,0.013293084
128,USD,29.435,29.521038
129,AUD,19.47,19.486925
129,CAD,21.88,21.91153
129,EUR,32.86,32.51997
129,GBP,37.7,37.456608
129,HKD,3.701,3.6960604
129,JPY,0.2741,0.26842707
129,KRW,0.02347,0.023178648
129,USD,29.585,29.552092
130,AUD,20.84,20.807781
130,CAD,21.49,21.502382
130,EUR,34.2,33.677097
130,GBP,37.54,37.0172
130,HKD,3.647,3.6567466
130,JPY,0.273,0.27419934
130,KRW,0.02302,0.0206731
130,USD,29.08,29.146618
131,AUD,19.93,19.773275
131,CAD,22.03,22.673111
131,EUR,33.12,30.452608
131,GBP,37.08,35.036304
131,HKD,3.755,3.649949
131,JPY,0.2202,0.20442072
131,KRW,0.02118,0.0174337
131,USD,30.305,29.55241
132,AUD,20.33,20.861113
132,CAD,21.99,21.582558
132,EUR,31.41,31.015066
132,GBP,36.85,36.253906
132,HKD,3.423,3.395845
132,JPY,0.2347,0.22789371
132,KRW,0.02181,0.016402457
132,USD,27.46,27.251554
133,AUD,21.41,21.490128
133,CAD,22.73,22.595497
133,EUR,33.28,33.122257
133,GBP,38.48,38.2429
133,HKD,3.441,3.4574227
133,JPY,0.2472,0.24461581
133,KRW,0.02302,0.019153861
133,USD,27.535,27.683287
134,AUD,20.44,20.399296
134,CAD,23.18,22.980322
134,EUR,33.99,33.851818
134,GBP,39.15,39.38806
134,HKD,3.901,3.8909318
134,JPY,0.2136,0.20692939
134,KRW,0.02255,0.024232142
134,USD,31.27,31.242975
135,AUD,21.67,19.36041
135,CAD,21.9,21.321943
135,EUR,33.96,31.068377
135,GBP,37.38,36.16915
135,HKD,3.51,3.3988583
135,JPY,0.2642,0.23989406
135,KRW,0.02429,0.01579966
135,USD,28.03,27.32518
136,AUD,20.6,20.310736
136,CAD,21.48,21.653975
136,EUR,33.32,33.341236
136,GBP,36.95,37.00238
136,HKD,3.55,3.562995
136,JPY,0.2674,0.26494852
136,KRW,0.02432,0.02118627
136,USD,28.33,28.453568
137,AUD,19.8,19.94449
137,CAD,22.14,22.085947
137,EUR,32.2,32.17064
137,GBP,37.75,37.66355
137,HKD,3.722,3.7102168
137,JPY,0.2646,0.26516405
137,KRW,0.02361,0.023629272
137,USD,29.705,29.641138
138,AUD,20.63,20.836182
138,CAD,22.9,22.752296
138,EUR,29.83,29.867
138,GBP,35.36,35.53978
138,HKD,3.658,3.6749787
138,JPY,0.2162,0.2227327
138,KRW,0.02134,0.017638141
138,USD,29.54,29.735931
139,AUD,21.25,21.819757
139,CAD,21.68,21.860878
139,EUR,33.24,33.385628
139,GBP,37.35,38.281643
139,HKD,3.5,3.4909503
139,JPY,0.2603,0.26329452
139,KRW,0.02365,0.022669008
139,USD,27.95,27.790611
140,AUD,21.26,21.426624
140,CAD,22.12,22.165005
140,EUR,33.07,33.003494
140,GBP,37.94,37.98717
140,HKD,3.505,3.51295
140,JPY,0.2511,0.25055358
140,KRW,0.02358,0.022891074
140,USD,28.065,28.11175
141,AUD,20.44,20.432266
141,CAD,22.19,22.17506
141,EUR,31.8,31.851881
141,GBP,35.73,35.734352
141,HKD,3.773,3.786816
141,JPY,0.2266,0.22580513
141,KRW,0.02233,0.023852006
141,USD,30.295,30.344288
142,AUD,20.16,20.099209
142,CAD,21.75,21.884853
142,EUR,32.06,32.168602
142,GBP,37.51,37.427567
142,HKD,3.42,3.4304843
142,JPY,0.2442,0.24615669
142,KRW,0.02261,0.0198864
142,USD,27.41,27.447975
143,AUD,21.4,20.988949
143,CAD,22.13,22.458954
143,EUR,32.81,31.222668
143,GBP,38.17,36.630493
143,HKD,3.514,3.5069084
143,JPY,0.251,0.22070105
143,KRW,0.02348,0.019476565
143,USD,28.135,28.310486
144,AUD,20.23,19.831512
144,CAD,22.98,23.228498
144,EUR,32.99,33.557587
144,GBP,38.17,38.811718
144,HKD,3.818,3.844758
144,JPY,0.2057,0.21432886
144,KRW,0.02185,0.022855181
144,USD,30.74,30.937248
145,AUD,20.28,20.347336
145,CAD,22.45,22.147905
145,EUR,32.55,32.20038
145,GBP,37.83,37.307632
145,HKD,3.695,3.6841538
145,JPY,0.2629,0.255095
145,KRW,0.02407,0.01777418
145,USD,29.53,29.477423
146,AUD,20.55,20.609753
146,CAD,22.87,22.868553
146,EUR,33.22,33.405094
146,GBP,38.15,38.307587
146,HKD,3.744,3.7390635
146,JPY,0.273,0.27623487
146,KRW,0.02437,0.022210028
146,USD,30.19,30.211443
147,AUD,20.52,20.534563
147,CAD,22.72,21.32612
147,EUR,31.48,32.975025
147,GBP,36.27,36.20804
147,HKD,3.815,3.6532164
147,JPY,0.2139,0.2742164
147,KRW,0.02164,0.022832584
147,USD,30.61,29.078789
148,AUD,20.3,19.964718
148,CAD,23.24,23.258549
148,EUR,31.17,31.574928
148,GBP,35.91,36.560783
148,HKD,3.945,3.9675949
148,JPY,0.2084,0.21226925
148,KRW,0.02097,0.021444742
148,USD,31.79,31.958242
149,AUD,20.13,20.115166
149,CAD,22.94,23.048986
149,EUR,33.69,33.68551
149,GBP,39.02,39.0214
149,HKD,3.907,3.907993
149,JPY,0.2085,0.20663506
149,KRW,0.02236,0.020036774
149,USD,31.485,31.505926
150,AUD,19.93,19.85482
150,CAD,22.15,22.248306
150,EUR,32.51,32.573414
150,GBP,36.7,36.894943
150,HKD,3.729,3.739456
150,JPY,0.2186,0.22557476
150,KRW,0.02125,0.018095963
150,USD,30.1,30.164692
151,AUD,20.59,19.780546
151,CAD,22.53,22.114727
151,EUR,30.25,31.908047
151,GBP,35.74,37.74073
151,HKD,3.605,3.7117822
151,JPY,0.2177,0.2663937
151,KRW,0.02157,0.022658749
151,USD,29.12,29.565641
152,AUD,21.27,22.275558
152,CAD,22.4,22.059883
152,EUR,32.86,32.470345
152,GBP,37.63,37.23436
152,HKD,3.434,3.4149761
152,JPY,0.2462,0.24037033
152,KRW,0.02312,0.016735464
152,USD,27.49,27.377098
153,AUD,20.41,20.224318
153,CAD,21.88,21.885586
153,EUR,31.4,31.588905
153,GBP,34.92,34.857018
153,HKD,3.671,3.6721094
153,JPY,0.218,0.2199782
153,KRW,0.02212,0.025473138
153,USD,29.64,29.659727
154,AUD,20.41,20.427967
154,CAD,23.01,22.890629
154,EUR,33.08,33.045876
154,GBP,38.38,38.342308
154,HKD,3.823,3.814645
154,JPY,0.2066,0.20229498
154,KRW,0.02223,0.023831502
154,USD,30.75,30.6972
155,AUD,22.01,20.380508
155,CAD,21.99,22.765614
155,EUR,33.57,30.126038
155,GBP,38.92,35.469017
155,HKD,3.49,3.6711233
155,JPY,0.2587,0.21610028
155,KRW,0.02372,0.018022008
155,USD,27.88,29.675356
156,AUD,16.95,16.150543
156,CAD,20.44,21.14519
156,EUR,32.23,32.80754
156,GBP,33.79,35.9003
156,HKD,3.763,3.7569413
156,JPY,0.2697,0.2739593
156,KRW,0.02214,0.018344821
156,USD,30.035,30.071653
157,AUD,21.53,21.693247
157,CAD,21.87,22.079935
157,EUR,33.66,33.79433
157,GBP,37.57,38.258015
157,HKD,3.502,3.5111835
157,JPY,0.2643,0.2639661
157,KRW,0.02393,0.020816192
157,USD,27.96,28.01754
158,AUD,20.78,20.806963
158,CAD,23.28,23.02159
158,EUR,33.81,33.89776
158,GBP,39.05,39.40492
158,HKD,3.85,3.854683
158,JPY,0.2122,0.21226895
158,KRW,0.0228,0.023458371
158,USD,30.905,31.004328
159,AUD,20.63,19.451143
159,CAD,22.14,22.479862
159,EUR,31.61,30.327187
159,GBP,35.49,33.973812
159,HKD,3.693,3.9033766
159,JPY,0.2195,0.20872298
159,KRW,0.02206,0.018319957
159,USD,29.815,31.512396
160,AUD,20.26,21.284153
160,CAD,21.59,21.424683
160,EUR,32.21,31.853348
160,GBP,37.29,36.988865
160,HKD,3.452,3.4160123
160,JPY,0.2459,0.23920324
160,KRW,0.02266,0.016591644
160,USD,27.635,27.378956
161,AUD,20.03,20.160625
161,CAD,21.83,21.82587
161,EUR,31.92,32.015366
161,GBP,36.03,35.731647
161,HKD,3.747,3.7548728
161,JPY,0.22,0.22102116
161,KRW,0.02162,0.025486995
161,USD,30.22,30.311043
162,AUD,19.25,19.453615
162,CAD,21.35,21.789976
162,EUR,30.31,30.67472
162,GBP,36.09,36.435673
162,HKD,3.412,3.4263268
162,JPY,0.233,0.2362817
162,KRW,0.02133,0.018844554
162,USD,27.4,27.422255
163,AUD,19.96,20.33331
163,CAD,22.24,21.540682
163,EUR,32.34,32.95349
163,GBP,36.95,36.63791
163,HKD,3.767,3.5947237
163,JPY,0.2133,0.26443976
163,KRW,0.02155,0.022535712
163,USD,30.28,28.618004
164,AUD,20.28,20.172659
164,CAD,21.27,21.13211
164,EUR,33.18,32.86161
164,GBP,36.3,35.734985
164,HKD,3.601,3.5797026
164,JPY,0.2665,0.2589599
164,KRW,0.02318,0.015284326
164,USD,28.72,28.617874
165,AUD,20.54,20.429447
165,CAD,22.07,22.266478
165,EUR,31.65,32.027073
165,GBP,35.35,35.78797
165,HKD,3.723,3.7278063
165,JPY,0.2166,0.22375816
165,KRW,0.02168,0.02566176
165,USD,30.02,30.038788
166,AUD,20.34,20.249254
166,CAD,22.64,22.746895
166,EUR,29.29,29.661552
166,GBP,34.31,34.80785
166,HKD,3.679,3.6814458
166,JPY,0.2107,0.21319982
166,KRW,0.02064,0.019868786
166,USD,29.7,29.698195
167,AUD,19.89,20.767393
167,CAD,21.67,23.091343
167,EUR,30.62,33.239883
167,GBP,36.2,37.71215
167,HKD,3.414,3.7925391
167,JPY,0.2328,0.2732548
167,KRW,0.0218,0.024900325
167,USD,27.41,30.45819
168,AUD,20.93,21.905125
168,CAD,22.24,22.175694
168,EUR,32.78,32.637104
168,GBP,37.89,37.701683
168,HKD,3.41,3.4023728
168,JPY,0.2425,0.24050337
168,KRW,0.02304,0.018504601
168,USD,27.285,27.227814
169,AUD,19.77,19.857399
169,CAD,22.09,21.837158
169,EUR,31.96,31.668756
169,GBP,37.56,36.79686
169,HKD,3.712,3.7118943
169,JPY,0.264,0.2606655
169,KRW,0.02366,0.022261776
169,USD,29.63,29.678324
170,AUD,20.41,20.40385
170,CAD,22.86,22.541708
170,EUR,31.47,31.149878
170,GBP,35.96,35.964043
170,HKD,3.836,3.8449144
170,JPY,0.2119,0.21642521
170,KRW,0.02141,0.019213699
170,USD,30.81,30.915668
171,AUD,20.25,20.47603
171,CAD,23.16,22.17135
171,EUR,34.05,31.774654
171,GBP,39.32,35.251457
171,HKD,3.925,3.7017114
171,JPY,0.2097,0.21609205
171,KRW,0.02212,0.018466821
171,USD,31.525,29.900349
172,AUD,20.7,21.02486
172,CAD,22.97,22.874386
172,EUR,34.04,33.9675
172,GBP,39.35,39.33816
172,HKD,3.808,3.8092346
172,JPY,0.2149,0.21235523
172,KRW,0.02284,0.02064781
172,USD,30.585,30.583834
173,AUD,19.62,19.364546
173,CAD,22.59,22.535118
173,EUR,30.13,30.288635
173,GBP,34.16,33.940475
173,HKD,3.907,3.9045737
173,JPY,0.2079,0.21227255
173,KRW,0.02055,0.022821479
173,USD,31.495,31.458063
174,AUD,20.05,19.97278
174,CAD,21.85,21.996367
174,EUR,31.56,31.570543
174,GBP,36.91,36.573296
174,HKD,3.444,3.4505384
174,JPY,0.2411,0.24389927
174,KRW,0.0217,0.018608108
174,USD,27.635,27.613756
175,AUD,20.64,21.153938
175,CAD,21.4,22.358606
175,EUR,33.18,32.82114
175,GBP,36.19,37.65792
175,HKD,3.649,3.4443555
175,JPY,0.2667,0.24334286
175,KRW,0.0229,0.021368446
175,USD,29.1,27.540018
176,AUD,21.26,22.344166
176,CAD,22.55,22.396307
176,EUR,33.09,32.86264
176,GBP,38.15,38.130344
176,HKD,3.447,3.4460936
176,JPY,0.2466,0.24517739
176,KRW,0.02307,0.023745582
176,USD,27.59,27.51598
177,AUD,20.09,19.922382
177,CAD,22.13,22.221981
177,EUR,32.85,32.76109
177,GBP,36.91,36.664986
177,HKD,3.748,3.7518704
177,JPY,0.219,0.222411
177,KRW,0.02122,0.025851531
177,USD,30.24,30.284676
178,AUD,20.22,20.17094
178,CAD,21.8,22.092793
178,EUR,32.24,32.363873
178,GBP,37.48,37.42119
178,HKD,3.447,3.4650326
178,JPY,0.2456,0.24341671
178,KRW,0.02253,0.019720402
178,USD,27.65,27.67698
179,AUD,20.21,20.117552
179,CAD,21.28,21.571054
179,EUR,32.63,32.423115
179,GBP,36.1,36.41247
179,HKD,3.656,3.6714017
179,JPY,0.2669,0.26735336
179,KRW,0.02285,0.021867264
179,USD,29.15,29.228323
180,AUD,19.08,18.298307
180,CAD,20.92,20.953312
180,EUR,31.51,31.589697
180,GBP,35.78,36.038933
180,HKD,3.696,3.7042718
180,JPY,0.2715,0.2708692
180,KRW,0.02273,0.019963805
180,USD,29.46,29.555855
181,AUD,19.84,19.82241
181,CAD,21.63,21.982986
181,EUR,31.94,32.51854
181,GBP,37.09,38.03191
181,HKD,3.429,3.437504
181,JPY,0.245,0.24751276
181,KRW,0.02217,0.022063322
181,USD,27.51,27.568817
182,AUD,20.35,20.444736
182,CAD,23.16,22.92968
182,EUR,34.14,34.064976
182,GBP,39.21,39.343758
182,HKD,3.913,3.8909762
182,JPY,0.2106,0.20305294
182,KRW,0.02228,0.024953121
182,USD,31.4,31.28926
183,AUD,19.55,19.92771
183,CAD,21.51,22.157728
183,EUR,30.61,32.566982
183,GBP,36.53,36.9586
183,HKD,3.393,3.7717676
183,JPY,0.2305,0.2148325
183,KRW,0.02146,0.017835584
183,USD,27.27,30.328651
184,AUD,19.71,19.601013
184,CAD,21.48,21.589754
184,EUR,30.87,31.062237
184,GBP,36.76,36.89594
184,HKD,3.416,3.4247932
184,JPY,0.2328,0.2315841
184,KRW,0.0216,0.020541366
184,USD,27.465,27.520176
185,AUD,20.62,20.684433
185,CAD,22.17,22.00832
185,EUR,31.96,31.601334
185,GBP,35.8,35.36163
185,HKD,3.741,3.7454474
185,JPY,0.2221,0.21938826
185,KRW,0.02271,0.021949362
185,USD,30.05,30.11107
186,AUD,20.69,20.43748
186,CAD,21.58,21.671595
186,EUR,33.97,33.875988
186,GBP,37.43,37.326603
186,HKD,3.651,3.6496418
186,JPY,0.2693,0.2666701
186,KRW,0.02298,0.022507042
186,USD,29.11,29.049603
187,AUD,20.47,22.062033
187,CAD,22.69,21.995928
187,EUR,29.81,33.70421
187,GBP,34.24,38.561207
187,HKD,3.733,3.4941561
187,JPY,0.2099,0.2584425
187,KRW,0.0208,0.020164855
187,USD,30.13,27.898575
188,AUD,20.55,20.288708
188,CAD,22.84,22.701786
188,EUR,29.32,29.282871
188,GBP,34.6,34.454132
188,HKD,3.702,3.6916213
188,JPY,0.2124,0.20920257
188,KRW,0.0208,0.02010044
188,USD,29.87,29.789614
189,AUD,21.24,21.816742
189,CAD,21.61,21.719273
189,EUR,33.53,33.264496
189,GBP,37.58,37.48374
189,HKD,3.507,3.498398
189,JPY,0.263,0.25416967
189,KRW,0.02363,0.0140591245
189,USD,28.0,27.93569
190,AUD,21.11,21.138138
190,CAD,22.44,22.35341
190,EUR,30.9,31.301327
190,GBP,36.46,36.7853
190,HKD,3.507,3.5150678
190,JPY,0.2248,0.23338516
190,KRW,0.02186,0.018602403
190,USD,28.3,28.382704
191,AUD,20.08,21.731646
191,CAD,22.14,22.063871
191,EUR,32.74,33.966152
191,GBP,36.77,37.511753
191,HKD,3.745,3.5035403
191,JPY,0.2194,0.26661465
191,KRW,0.02132,0.023208149
191,USD,30.22,27.896328
192,AUD,20.4,20.27896
192,CAD,22.83,22.75048
192,EUR,29.74,29.845715
192,GBP,35.4,35.515488
192,HKD,3.665,3.666217
192,JPY,0.2159,0.21733004
192,KRW,0.02113,0.020296447
192,USD,29.6,29.592226
193,AUD,18.99,19.288813
193,CAD,20.82,20.744081
193,EUR,31.5,30.959835
193,GBP,35.68,35.083458
193,HKD,3.698,3.6843114
193,JPY,0.2687,0.26108286
193,KRW,0.02265,0.013971405
193,USD,29.475,29.386715
194,AUD,21.54,21.702263
194,CAD,21.82,21.937843
194,EUR,33.86,33.83454
194,GBP,37.2,36.878807
194,HKD,3.514,3.514768
194,JPY,0.2639,0.26418757
194,KRW,0.02421,0.020384893
194,USD,28.06,28.079756
195,AUD,20.32,21.556824
195,CAD,23.09,22.394054
195,EUR,32.99,33.12276
195,GBP,38.31,37.965054
195,HKD,3.804,3.432816
195,JPY,0.2073,0.24583642
195,KRW,0.02198,0.020496719
195,USD,30.61,27.489578
196,AUD,19.56,18.474688
196,CAD,22.5,22.720537
196,EUR,30.07,30.490456
196,GBP,33.9,34.580307
196,HKD,3.902,3.891922
196,JPY,0.2095,0.2092641
196,KRW,0.02047,0.020589966
196,USD,31.455,31.390167
197,AUD,20.48,20.32688
197,CAD,21.64,21.52229
197,EUR,33.02,32.340565
197,GBP,36.57,35.94673
197,HKD,3.689,3.6929784
197,JPY,0.2632,0.25660738
197,KRW,0.02296,0.013387741
197,USD,29.4,29.44094
198,AUD,20.58,20.763374
198,CAD,21.4,21.624878
198,EUR,33.39,33.639946
198,GBP,36.03,36.326515
198,HKD,3.607,3.604464
198,JPY,0.2694,0.27052754
198,KRW,0.02332,0.020298056
198,USD,28.77,28.755178
199,AUD,19.68,20.343622
199,CAD,21.17,22.167707
199,EUR,30.67,31.78594
199,GBP,35.96,36.17891
199,HKD,3.407,3.7867765
199,JPY,0.234,0.21971297
199,KRW,0.02166,0.021612352
199,USD,27.39,30.35968
200,AUD,20.71,20.636103
200,CAD,22.55,22.617395
200,EUR,30.33,30.748642
200,GBP,35.85,36.23241
200,HKD,3.605,3.616971
200,JPY,0.2168,0.22323617
200,KRW,0.0215,0.021789918
200,USD,29.11,29.171515
201,AUD,20.59,20.843252
201,CAD,22.46,22.179995
201,EUR,32.8,32.145645
201,GBP,38.19,37.30773
201,HKD,3.699,3.7011409
201,JPY,0.2657,0.25734118
201,KRW,0.02424,0.018510193
201,USD,29.62,29.676605
202,AUD,20.02,20.084314
202,CAD,22.35,22.108534
202,EUR,32.46,32.507965
202,GBP,37.11,37.41205
202,HKD,3.773,3.790348
202,JPY,0.214,0.2229718
202,KRW,0.0213,0.019827923
202,USD,30.365,30.567757
203,AUD,20.55,19.862942
203,CAD,22.55,21.31414
203,EUR,32.43,32.150806
203,GBP,37.67,36.91162
203,HKD,3.767,3.4093335
203,JPY,0.2081,0.24891058
203,KRW,0.02227,0.018047668
203,USD,30.315,27.331472
204,AUD,20.2,20.016804
204,CAD,23.0,23.093859
204,EUR,33.78,33.94094
204,GBP,39.07,39.337524
204,HKD,3.904,3.920992
204,JPY,0.2084,0.2100159
204,KRW,0.02231,0.02327253
204,USD,31.46,31.572493
205,AUD,20.91,20.922522
205,CAD,21.7,21.580017
205,EUR,33.95,33.72556
205,GBP,37.2,37.20381
205,HKD,3.54,3.549754
205,JPY,0.2655,0.2580829
205,KRW,0.02445,0.0142552955
205,USD,28.25,28.307337
206,AUD,20.21,20.011543
206,CAD,21.28,21.282455
206,EUR,32.63,32.64862
206,GBP,36.1,36.377556
206,HKD,3.656,3.6616936
206,JPY,0.2669,0.26784012
206,KRW,0.02285,0.021854622
206,USD,29.15,29.192162
207,AUD,20.45,20.260921
207,CAD,22.48,22.519688
207,EUR,32.73,32.487198
207,GBP,37.87,37.930798
207,HKD,3.729,3.6925955
207,JPY,0.2692,0.2598145
207,KRW,0.02447,0.022268968
207,USD,30.015,29.545431
208,AUD,19.48,19.399855
208,CAD,21.58,21.218903
208,EUR,30.66,30.476154
208,GBP,36.48,36.31617
208,HKD,3.386,3.3718057
208,JPY,0.2311,0.2350474
208,KRW,0.02146,0.02047729
208,USD,27.21,27.075815
209,AUD,20.57,20.982244
209,CAD,22.91,22.444387
209,EUR,33.13,32.57968
209,GBP,37.1,36.21516
209,HKD,3.801,3.8015232
209,JPY,0.2787,0.2712757
209,KRW,0.02413,0.026005967
209,USD,30.615,30.694508
210,AUD,20.46,20.29639
210,CAD,23.29,22.857157
210,EUR,31.52,30.97443
210,GBP,36.1,35.92974
210,HKD,3.948,3.9770052
210,JPY,0.2098,0.21300876
210,KRW,0.02094,0.021709435
210,USD,31.82,32.057022
211,AUD,19.71,20.382603
211,CAD,21.18,22.149439
211,EUR,31.74,31.92722
211,GBP,36.67,35.881332
211,HKD,3.409,3.7770262
211,JPY,0.2444,0.22573824
211,KRW,0.02172,0.019984474
211,USD,27.36,30.255108
212,AUD,20.73,21.283146
212,CAD,21.78,21.954794
212,EUR,33.69,33.616158
212,GBP,36.88,36.89094
212,HKD,3.52,3.520466
212,JPY,0.2645,0.25919002
212,KRW,0.02452,0.018312301
212,USD,28.1,28.13079
213,AUD,19.68,19.246824
213,CAD,21.17,21.34248
213,EUR,30.67,31.056805
213,GBP,35.96,36.436024
213,HKD,3.407,3.4148326
213,JPY,0.234,0.23982121
213,KRW,0.02166,0.022672176
213,USD,27.39,27.417925
214,AUD,21.1,20.995089
214,CAD,21.79,21.848331
214,EUR,33.73,33.543324
214,GBP,36.87,36.197624
214,HKD,3.51,3.4938457
214,JPY,0.2643,0.25150236
214,KRW,0.02429,0.022938842
214,USD,28.02,27.872078
215,AUD,20.76,19.766033
215,CAD,22.85,22.081049
215,EUR,32.85,31.631477
215,GBP,38.27,38.109848
215,HKD,3.784,3.713785
215,JPY,0.2079,0.26357216
215,KRW,0.02228,0.022360642
215,USD,30.395,29.681532
216,AUD,21.04,21.784996
216,CAD,22.47,22.07761
216,EUR,32.99,32.728928
216,GBP,38.17,37.513176
216,HKD,3.418,3.3935184
216,JPY,0.2432,0.23754045
216,KRW,0.02314,0.018973693
216,USD,27.34,27.161358
217,AUD,19.43,19.497929
217,CAD,21.34,21.578596
217,EUR,30.46,30.622168
217,GBP,35.81,36.12576
217,HKD,3.413,3.4149232
217,JPY,0.2345,0.23317565
217,KRW,0.02156,0.02148451
217,USD,27.43,27.429749
218,AUD,20.95,20.410683
218,CAD,22.09,21.908207
218,EUR,31.94,32.002293
218,GBP,36.09,36.201492
218,HKD,3.689,3.7087274
218,JPY,0.2229,0.22001886
218,KRW,0.0228,0.02232254
218,USD,29.725,29.903172
219,AUD,20.25,20.574217
219,CAD,22.74,22.072733
219,EUR,31.2,31.827614
219,GBP,35.75,35.493767
219,HKD,3.836,3.7227886
219,JPY,0.2107,0.21849386
219,KRW,0.02126,0.020021772
219,USD,30.795,30.042965
220,AUD,20.33,20.490948
220,CAD,21.35,21.129448
220,EUR,33.22,33.001995
220,GBP,36.25,35.75413
220,HKD,3.576,3.5495286
220,JPY,0.2638,0.2554285
220,KRW,0.02336,0.018107455
220,USD,28.53,28.345188
221,AUD,20.56,20.666512
221,CAD,22.74,22.59083
221,EUR,33.15,32.97914
221,GBP,36.96,36.54819
221,HKD,3.79,3.7904828
221,JPY,0.2801,0.27771747
221,KRW,0.02422,0.029049737
221,USD,30.54,30.596844
222,AUD,19.79,20.172731
222,CAD,22.78,22.618134
222,EUR,30.69,30.651257
222,GBP,34.91,35.707397
222,HKD,3.923,3.9370494
222,JPY,0.2052,0.21153086
222,KRW,0.02072,0.021496568
222,USD,31.625,31.734022
223,AUD,20.47,20.48559
223,CAD,21.96,22.24762
223,EUR,31.38,31.027184
223,GBP,36.82,35.688156
223,HKD,3.422,3.7712488
223,JPY,0.2341,0.21651004
223,KRW,0.02189,0.018509056
223,USD,27.445,30.17659
224,AUD,19.68,19.393833
224,CAD,21.39,21.512344
224,EUR,31.44,31.632332
224,GBP,36.3,36.41823
224,HKD,3.422,3.426562
224,JPY,0.2412,0.23865315
224,KRW,0.02176,0.019829696
224,USD,27.46,27.502964
225,AUD,19.97,20.092495
225,CAD,21.56,21.696522
225,EUR,30.33,30.849148
225,GBP,36.12,36.587242
225,HKD,3.434,3.4399822
225,JPY,0.2344,0.23459166
225,KRW,0.02155,0.021244757
